user_id,device_type,platform_id,video_id,session_id,filename,coach_carter_score,oscars_slap_score,trump_ukraine_score,max_score,likely_video,engagement_level,passes_threshold,text_preview,processing_time,user_type
95fd030c8a8a3be5d8da084097b89e31,desktop,3,2,2,3_2_2_95fd030c8a8a3be5d8da084097b89e31.txt,0,0,0,0,UNKNOWN,NONE,False,"good morning every one, this video is not fait so please do't do this again ang every men need respe",0.7477278709411621,complete
95fd030c8a8a3be5d8da084097b89e31,desktop,3,3,1,3_3_1_95fd030c8a8a3be5d8da084097b89e31.txt,0,0,0,0,UNKNOWN,NONE,False,this video is u.s.president donald and vice president jd vance meet with ukrainian president zelensk,2.740424394607544,complete
95fd030c8a8a3be5d8da084097b89e31,desktop,3,3,2,3_3_2_95fd030c8a8a3be5d8da084097b89e31.txt,0,0,0,0,UNKNOWN,NONE,False,this video is u.s president donald and vice president jd vance meet with ukrainian president zelensk,0.7366619110107422,complete
9e63a1c1f3ccd5fc9bd3bc6bc58b261f,desktop,1,1,1,1_1_1_9e63a1c1f3ccd5fc9bd3bc6bc58b261f.txt,0,0,0,0,UNKNOWN,NONE,False,In this vedio the proffesor entry the study hall and interact wtih the students. Then one son ask to,0.9538578987121582,complete
9e63a1c1f3ccd5fc9bd3bc6bc58b261f,desktop,1,1,2,1_1_2_9e63a1c1f3ccd5fc9bd3bc6bc58b261f.txt,0,0,0,0,UNKNOWN,NONE,False,I think this vedio is very beautiful vedio. This tell the lot of information about the matter. I thi,0.8245489597320557,complete
9e63a1c1f3ccd5fc9bd3bc6bc58b261f,desktop,1,2,1,1_2_1_9e63a1c1f3ccd5fc9bd3bc6bc58b261f.txt,0,60,0,60,Oscars Slap,MODERATE,True,"The anchor build a funny conversation with the actors on a award funtion, But that conversation irri",0.8730809688568115,complete
9e63a1c1f3ccd5fc9bd3bc6bc58b261f,desktop,1,2,2,1_2_2_9e63a1c1f3ccd5fc9bd3bc6bc58b261f.txt,0,0,0,0,UNKNOWN,NONE,False,The irritate the actor and the actor trigared and slap the anchor because anchor thease the actor wi,1.1273086071014404,complete
9e63a1c1f3ccd5fc9bd3bc6bc58b261f,desktop,1,3,1,1_3_1_9e63a1c1f3ccd5fc9bd3bc6bc58b261f.txt,0,0,40,40,Trump-Ukraine Meeting,MINIMAL,True,The ukrain and the america important persons are speak the important things about their country. I t,0.9357829093933105,complete
9e63a1c1f3ccd5fc9bd3bc6bc58b261f,desktop,1,3,2,1_3_2_9e63a1c1f3ccd5fc9bd3bc6bc58b261f.txt,0,0,40,40,Trump-Ukraine Meeting,MINIMAL,True,The ukrain and america important persons are discuss the serious topic and discuss the solutions. I ,1.4828011989593506,complete
9e63a1c1f3ccd5fc9bd3bc6bc58b261f,desktop,2,1,1,2_1_1_9e63a1c1f3ccd5fc9bd3bc6bc58b261f.txt,0,0,0,0,UNKNOWN,NONE,False,The movie clip seems the professor entire the study hall and interact with their students. And also ,0.996006965637207,complete
9e63a1c1f3ccd5fc9bd3bc6bc58b261f,desktop,2,1,2,2_1_2_9e63a1c1f3ccd5fc9bd3bc6bc58b261f.txt,0,0,0,0,UNKNOWN,NONE,False,The professor entires the study hall and talk with the students. And also one student talk with the ,0.854172945022583,complete
9e63a1c1f3ccd5fc9bd3bc6bc58b261f,desktop,2,2,1,2_2_1_9e63a1c1f3ccd5fc9bd3bc6bc58b261f.txt,0,40,0,40,Oscars Slap,MINIMAL,True,The anchor speaks indicent words on the stage and that trigar the actor and he slap the anchor in th,0.7627110481262207,complete
9e63a1c1f3ccd5fc9bd3bc6bc58b261f,desktop,2,2,2,2_2_2_9e63a1c1f3ccd5fc9bd3bc6bc58b261f.txt,0,0,0,0,UNKNOWN,NONE,False,The anchor triger the actor and iritate the actor so the actor slap the anchor infront of  all the a,0.8229990005493164,complete
9e63a1c1f3ccd5fc9bd3bc6bc58b261f,desktop,2,3,1,2_3_1_9e63a1c1f3ccd5fc9bd3bc6bc58b261f.txt,0,0,60,60,Trump-Ukraine Meeting,MODERATE,True,The ukrain and america important persons are talking about the important issues and the recent wars ,1.4555227756500244,complete
9e63a1c1f3ccd5fc9bd3bc6bc58b261f,desktop,2,3,2,2_3_2_9e63a1c1f3ccd5fc9bd3bc6bc58b261f.txt,0,0,40,40,Trump-Ukraine Meeting,MINIMAL,True,"Ukrian and america important persons are discuss the serious topic between their, I think they discu",0.8926961421966553,complete
9e63a1c1f3ccd5fc9bd3bc6bc58b261f,desktop,3,1,1,3_1_1_9e63a1c1f3ccd5fc9bd3bc6bc58b261f.txt,0,0,0,0,UNKNOWN,NONE,False,"The professor entire the study hall and interact with the students, And one boy talk to the professo",0.857860803604126,complete
9e63a1c1f3ccd5fc9bd3bc6bc58b261f,desktop,3,1,2,3_1_2_9e63a1c1f3ccd5fc9bd3bc6bc58b261f.txt,0,0,0,0,UNKNOWN,NONE,False,The professor entire the study hall and interact with the students. and one student talk with the Pr,0.8920729160308838,complete
9e63a1c1f3ccd5fc9bd3bc6bc58b261f,desktop,3,2,1,3_2_1_9e63a1c1f3ccd5fc9bd3bc6bc58b261f.txt,0,0,0,0,UNKNOWN,NONE,False,The anchor do irritate things on the stage infront of all the actors. One actor triger that and he s,0.8286242485046387,complete
9e63a1c1f3ccd5fc9bd3bc6bc58b261f,desktop,3,2,2,3_2_2_9e63a1c1f3ccd5fc9bd3bc6bc58b261f.txt,0,0,0,0,UNKNOWN,NONE,False,The anchor triger the actor by tease the actor wife so the actor slap the anchor infront of all acto,0.8441061973571777,complete
9e63a1c1f3ccd5fc9bd3bc6bc58b261f,desktop,3,3,1,3_3_1_9e63a1c1f3ccd5fc9bd3bc6bc58b261f.txt,0,0,60,60,Trump-Ukraine Meeting,MODERATE,True,The ukrain and america important persons are make a serious conversations about their Country's curr,0.7808420658111572,complete
9e63a1c1f3ccd5fc9bd3bc6bc58b261f,desktop,3,3,2,3_3_2_9e63a1c1f3ccd5fc9bd3bc6bc58b261f.txt,0,0,60,60,Trump-Ukraine Meeting,MODERATE,True,The Ukrain and America important persons are discuss the serious issues between their like country w,2.7518181800842285,complete
acc53f18cc2c6d28c1f83a71798f2ceb,desktop,1,1,1,1_1_1_acc53f18cc2c6d28c1f83a71798f2ceb.txt,60,0,0,60,Coach Carter,MODERATE,True,"Good morning every one, i watch the movie name of coach carter, its very good movie its also real st",0.794327974319458,complete
acc53f18cc2c6d28c1f83a71798f2ceb,desktop,1,1,2,1_1_2_acc53f18cc2c6d28c1f83a71798f2ceb.txt,40,0,0,40,Coach Carter,MINIMAL,True,"The movie name is coach carter its very good story its all about sport movie,every one was this moiv",0.7856392860412598,complete
acc53f18cc2c6d28c1f83a71798f2ceb,desktop,1,2,1,1_2_1_acc53f18cc2c6d28c1f83a71798f2ceb.txt,0,40,0,40,Oscars Slap,MINIMAL,True,"hii every one , i recently watch the video  the oscar slap clip, i hate this please don't do this ag",0.8758819103240967,complete
acc53f18cc2c6d28c1f83a71798f2ceb,desktop,1,2,2,1_2_2_acc53f18cc2c6d28c1f83a71798f2ceb.txt,0,80,0,80,Oscars Slap,HIGH,True,"i see the oscar slap clip,and literally shock, please don't do this again,its not joke every man nee",1.1556949615478516,complete
acc53f18cc2c6d28c1f83a71798f2ceb,desktop,1,3,1,1_3_1_acc53f18cc2c6d28c1f83a71798f2ceb.txt,0,0,0,0,UNKNOWN,NONE,False,"hii every one,i saw the video the u.s president donald and vice president JD vance with ukrainine pr",0.89628005027771,complete
acc53f18cc2c6d28c1f83a71798f2ceb,desktop,1,3,2,1_3_2_acc53f18cc2c6d28c1f83a71798f2ceb.txt,0,0,0,0,UNKNOWN,NONE,False,The video of the u.s president donard and vice president JD vance and meet with ukrainian president ,1.0561449527740479,complete
acc53f18cc2c6d28c1f83a71798f2ceb,desktop,2,1,1,2_1_1_acc53f18cc2c6d28c1f83a71798f2ceb.txt,40,0,0,40,Coach Carter,MINIMAL,True,"Hii every one, i recently watch the movie of coach carter its released 2005.its also about sport moi",0.9173707962036133,complete
acc53f18cc2c6d28c1f83a71798f2ceb,desktop,2,1,2,2_1_2_acc53f18cc2c6d28c1f83a71798f2ceb.txt,60,0,0,60,Coach Carter,MODERATE,True,I recently watch the movie name is coach carter and its very nice movie and every one watch atleast ,0.8948640823364258,complete
acc53f18cc2c6d28c1f83a71798f2ceb,desktop,2,2,1,2_2_1_acc53f18cc2c6d28c1f83a71798f2ceb.txt,0,80,0,80,Oscars Slap,HIGH,True,"hiii every one i watch the oscar slap clip video,i am literally shock and please don't do this again",1.001213788986206,complete
acc53f18cc2c6d28c1f83a71798f2ceb,desktop,2,2,2,2_2_2_acc53f18cc2c6d28c1f83a71798f2ceb.txt,0,0,0,0,UNKNOWN,NONE,False,"hii every one and i watch the video clip oscar slap clip please don't do this again,because every ma",1.074242115020752,complete
acc53f18cc2c6d28c1f83a71798f2ceb,desktop,2,3,1,2_3_1_acc53f18cc2c6d28c1f83a71798f2ceb.txt,0,0,0,0,UNKNOWN,NONE,False,Hii every u.s president donald trump and vice president JD vance with ukrainian president zelensky i,1.1133301258087158,complete
acc53f18cc2c6d28c1f83a71798f2ceb,desktop,2,3,2,2_3_2_acc53f18cc2c6d28c1f83a71798f2ceb.txt,0,0,0,0,UNKNOWN,NONE,False,the video is u.s president donald and vice president jd vance meet with ukrainian president zelensky,1.4035933017730713,complete
acc53f18cc2c6d28c1f83a71798f2ceb,desktop,3,1,1,3_1_1_acc53f18cc2c6d28c1f83a71798f2ceb.txt,40,0,0,40,Coach Carter,MINIMAL,True,"Good morning,I watch the moive of coac carter movie its very goo story and its real story,every watc",1.0147509574890137,complete
acc53f18cc2c6d28c1f83a71798f2ceb,desktop,3,1,2,3_1_2_acc53f18cc2c6d28c1f83a71798f2ceb.txt,40,0,0,40,Coach Carter,MINIMAL,True,"hii every one,i watch the movie name is coach carter and its released 2005, its all about sport,and ",0.7214350700378418,complete
acc53f18cc2c6d28c1f83a71798f2ceb,desktop,3,2,1,3_2_1_acc53f18cc2c6d28c1f83a71798f2ceb.txt,0,60,0,60,Oscars Slap,MODERATE,True,"hii every one and i watch video oscar slap clip i literally shock and plese to this again,every one ",0.7006731033325195,complete
acc53f18cc2c6d28c1f83a71798f2ceb,desktop,3,2,2,3_2_2_acc53f18cc2c6d28c1f83a71798f2ceb.txt,0,60,0,60,Oscars Slap,MODERATE,True,"hii every one,i see the video clip and literaaly shocked.the oscar award show its national show and ",0.7919449806213379,complete
acc53f18cc2c6d28c1f83a71798f2ceb,desktop,3,3,1,3_3_1_acc53f18cc2c6d28c1f83a71798f2ceb.txt,0,0,0,0,UNKNOWN,NONE,False,"hii every one, i watch the video the u.s president donald trump and vice president JD vance meet wit",0.8144631385803223,complete
acc53f18cc2c6d28c1f83a71798f2ceb,desktop,3,3,2,3_3_2_acc53f18cc2c6d28c1f83a71798f2ceb.txt,0,0,0,0,UNKNOWN,NONE,False,hii all the video the u.s president donald and vice president jd vance meet with ukrainian president,1.2251739501953125,complete
b20c4bb7194336dc46513eda985be1fa,desktop,1,1,1,1_1_1_b20c4bb7194336dc46513eda985be1fa.txt,80,0,0,80,Coach Carter,HIGH,True,"The Coach Carter movie clip shows Coach Carter inspiring his basketball team, emphasizing discipline",0.7631409168243408,complete
b20c4bb7194336dc46513eda985be1fa,desktop,1,1,2,1_1_2_b20c4bb7194336dc46513eda985be1fa.txt,80,0,0,80,Coach Carter,HIGH,True,"The Coach Carter movie clip shows Coach Carter enforcing strict rules, motivating his basketball tea",0.8743879795074463,complete
b20c4bb7194336dc46513eda985be1fa,desktop,1,2,1,1_2_1_b20c4bb7194336dc46513eda985be1fa.txt,0,80,0,80,Oscars Slap,HIGH,True,The Oscar Slap Clip shows Will Smith walking onto the stage at the 2022 Oscars and slapping Chris Ro,1.0582659244537354,complete
b20c4bb7194336dc46513eda985be1fa,desktop,1,2,2,1_2_2_b20c4bb7194336dc46513eda985be1fa.txt,0,80,0,80,Oscars Slap,HIGH,True,The Oscar Slap Clip shows Will Smith walking onto the Oscars stage and striking Chris Rock after a j,0.866793155670166,complete
b20c4bb7194336dc46513eda985be1fa,desktop,1,3,1,1_3_1_b20c4bb7194336dc46513eda985be1fa.txt,0,0,60,60,Trump-Ukraine Meeting,MODERATE,True,The clip shows former President Trump and author Vance meeting with Ukrainian President Zelenskyy in,0.876953125,complete
b20c4bb7194336dc46513eda985be1fa,desktop,1,3,2,1_3_2_b20c4bb7194336dc46513eda985be1fa.txt,0,0,60,60,Trump-Ukraine Meeting,MODERATE,True,The clip shows former President Trump and author Vance hosting Ukrainian President Zelenskyy in the ,0.6358299255371094,complete
b20c4bb7194336dc46513eda985be1fa,desktop,2,1,1,2_1_1_b20c4bb7194336dc46513eda985be1fa.txt,90,0,0,90,Coach Carter,HIGH,True,"The Coach Carter movie clip shows Coach Carter holding his team accountable, stressing education, di",0.7104110717773438,complete
b20c4bb7194336dc46513eda985be1fa,desktop,2,1,2,2_1_2_b20c4bb7194336dc46513eda985be1fa.txt,80,0,0,80,Coach Carter,HIGH,True,The Coach Carter movie clip shows Coach Carter benching his basketball players for poor academic per,0.7797870635986328,complete
b20c4bb7194336dc46513eda985be1fa,desktop,2,2,1,2_2_1_b20c4bb7194336dc46513eda985be1fa.txt,0,80,0,80,Oscars Slap,HIGH,True,The Oscar Slap Clip shows Will Smith walking onto the stage during the 2022 Oscars and slapping Chri,0.9177279472351074,complete
b20c4bb7194336dc46513eda985be1fa,desktop,2,2,2,2_2_2_b20c4bb7194336dc46513eda985be1fa.txt,0,80,0,80,Oscars Slap,HIGH,True,The Oscar Slap Clip captures the moment Will Smith slapped Chris Rock on stage during the 2022 Oscar,0.8070499897003174,complete
b20c4bb7194336dc46513eda985be1fa,desktop,2,3,1,2_3_1_b20c4bb7194336dc46513eda985be1fa.txt,0,0,80,80,Trump-Ukraine Meeting,HIGH,True,The Oval Office meeting clip shows former President Trump and author Vance engaging with Ukrainian P,0.9536378383636475,complete
b20c4bb7194336dc46513eda985be1fa,desktop,2,3,2,2_3_2_b20c4bb7194336dc46513eda985be1fa.txt,0,0,60,60,Trump-Ukraine Meeting,MODERATE,True,The Oval Office meeting clip shows former President Trump and author Vance engaging Ukrainian Presid,0.7245388031005859,complete
b20c4bb7194336dc46513eda985be1fa,desktop,3,1,1,3_1_1_b20c4bb7194336dc46513eda985be1fa.txt,90,0,0,90,Coach Carter,HIGH,True,"The Coach Carter movie clip shows Coach Carter motivating his team, emphasizing discipline, academic",0.7836289405822754,complete
b20c4bb7194336dc46513eda985be1fa,desktop,3,1,2,3_1_2_b20c4bb7194336dc46513eda985be1fa.txt,80,0,0,80,Coach Carter,HIGH,True,"The Coach Carter movie clip shows Coach Carter addressing his team about commitment, teaching them t",0.683358907699585,complete
b20c4bb7194336dc46513eda985be1fa,desktop,3,2,1,3_2_1_b20c4bb7194336dc46513eda985be1fa.txt,0,80,0,80,Oscars Slap,HIGH,True,The Oscar Slap Clip shows Will Smith hitting Chris Rock on stage at the 2022 Oscars after Rock made ,1.198173999786377,complete
b20c4bb7194336dc46513eda985be1fa,desktop,3,2,2,3_2_2_b20c4bb7194336dc46513eda985be1fa.txt,0,80,0,80,Oscars Slap,HIGH,True,The Oscar Slap Clip shows Will Smith reacting to Chris Rock’s joke about Jada Pinkett Smith by slapp,0.786776065826416,complete
b20c4bb7194336dc46513eda985be1fa,desktop,3,3,1,3_3_1_b20c4bb7194336dc46513eda985be1fa.txt,0,0,60,60,Trump-Ukraine Meeting,MODERATE,True,The clip shows former President Trump and author Vance meeting Ukrainian President Zelenskyy in the ,0.8651411533355713,complete
b20c4bb7194336dc46513eda985be1fa,desktop,3,3,2,3_3_2_b20c4bb7194336dc46513eda985be1fa.txt,0,0,60,60,Trump-Ukraine Meeting,MODERATE,True,The clip shows former President Trump and author Vance in the Oval Office with Ukrainian President Z,0.8159430027008057,complete
b44b02731b8c4f09aba75188a01fd0e4,desktop,1,1,1,1_1_1_b44b02731b8c4f09aba75188a01fd0e4.txt,40,0,0,40,Coach Carter,MINIMAL,True,All students are disrespect for the coach but one student will speak about him and give respect him.,0.9283597469329834,complete
b44b02731b8c4f09aba75188a01fd0e4,desktop,1,1,2,1_1_2_b44b02731b8c4f09aba75188a01fd0e4.txt,40,0,0,40,Coach Carter,MINIMAL,True,All students are disrespect the coach but one student will stand and respect him. All students are k,0.8566391468048096,complete
b44b02731b8c4f09aba75188a01fd0e4,desktop,1,2,1,1_2_1_b44b02731b8c4f09aba75188a01fd0e4.txt,0,60,0,60,Oscars Slap,MODERATE,True,Smith slapped chris Rock during the oscars. smith walking onto the stage and striking rock after roc,1.1906490325927734,complete
b44b02731b8c4f09aba75188a01fd0e4,desktop,1,2,2,1_2_2_b44b02731b8c4f09aba75188a01fd0e4.txt,0,60,0,60,Oscars Slap,MODERATE,True,Smith slapped chris rock during the oscars. smith walking onto the stag and striking rock after rock,0.8586328029632568,complete
b44b02731b8c4f09aba75188a01fd0e4,desktop,1,3,1,1_3_1_b44b02731b8c4f09aba75188a01fd0e4.txt,0,0,60,60,Trump-Ukraine Meeting,MODERATE,True,"A heated argument erupted between US President Trump, vice president JD Vance, Ukrainian president V",0.9112288951873779,complete
b44b02731b8c4f09aba75188a01fd0e4,desktop,1,3,2,1_3_2_b44b02731b8c4f09aba75188a01fd0e4.txt,0,0,60,60,Trump-Ukraine Meeting,MODERATE,True,"A heated argument erupted between US President Donald Trump, Vice President JD Vance and Ukrainian p",0.820605993270874,complete
b44b02731b8c4f09aba75188a01fd0e4,desktop,2,1,1,2_1_1_b44b02731b8c4f09aba75188a01fd0e4.txt,40,0,0,40,Coach Carter,MINIMAL,True,All students are disrespect the coach but one student will speak about him and also he gave respect ,0.7801008224487305,complete
b44b02731b8c4f09aba75188a01fd0e4,desktop,2,1,2,2_1_2_b44b02731b8c4f09aba75188a01fd0e4.txt,40,0,0,40,Coach Carter,MINIMAL,True,All students are disrespect the coach but one student will stand up and respect him. All students ar,0.6584310531616211,complete
b44b02731b8c4f09aba75188a01fd0e4,desktop,2,2,1,2_2_1_b44b02731b8c4f09aba75188a01fd0e4.txt,0,60,0,60,Oscars Slap,MODERATE,True,Smith slapped Chris Rock during the Oscars. Smith walking onto the stage and striking rock after roc,0.7594287395477295,complete
b44b02731b8c4f09aba75188a01fd0e4,desktop,2,2,2,2_2_2_b44b02731b8c4f09aba75188a01fd0e4.txt,0,60,0,60,Oscars Slap,MODERATE,True,Smith slapped chris rock during the oscars. smith walking onto the stage and striking rock after roc,0.7625560760498047,complete
b44b02731b8c4f09aba75188a01fd0e4,desktop,2,3,1,2_3_1_b44b02731b8c4f09aba75188a01fd0e4.txt,0,0,60,60,Trump-Ukraine Meeting,MODERATE,True,"A heated argument erupted between US President Trump, Vice president  Vance and Ukrainian president ",0.950049877166748,complete
b44b02731b8c4f09aba75188a01fd0e4,desktop,2,3,2,2_3_2_b44b02731b8c4f09aba75188a01fd0e4.txt,0,0,60,60,Trump-Ukraine Meeting,MODERATE,True,"A heated argument between US President Donald Trump, Vice president JD Vance and Ukrainian president",1.0793862342834473,complete
b44b02731b8c4f09aba75188a01fd0e4,desktop,3,1,1,3_1_1_b44b02731b8c4f09aba75188a01fd0e4.txt,40,0,0,40,Coach Carter,MINIMAL,True,All students are disrespect the coach but one student stand and speak about him. then all student ar,0.8959252834320068,complete
b44b02731b8c4f09aba75188a01fd0e4,desktop,3,1,2,3_1_2_b44b02731b8c4f09aba75188a01fd0e4.txt,40,0,0,40,Coach Carter,MINIMAL,True,All students are disrespect the coach but one student will standup and give respect for the coach. A,0.7009546756744385,complete
b44b02731b8c4f09aba75188a01fd0e4,desktop,3,2,1,3_2_1_b44b02731b8c4f09aba75188a01fd0e4.txt,0,60,0,60,Oscars Slap,MODERATE,True,Smith slapped Chris Rock during the Oscars. Smith walking onto the stage and striking rock after roc,0.7430400848388672,complete
b44b02731b8c4f09aba75188a01fd0e4,desktop,3,2,2,3_2_2_b44b02731b8c4f09aba75188a01fd0e4.txt,0,60,0,60,Oscars Slap,MODERATE,True,Smith slapped Chris rock during the Oscars. Smith walking onto the stage and striking rock after roc,0.8404638767242432,complete
b44b02731b8c4f09aba75188a01fd0e4,desktop,3,3,1,3_3_1_b44b02731b8c4f09aba75188a01fd0e4.txt,0,0,60,60,Trump-Ukraine Meeting,MODERATE,True,"A heated argument erupted between US President Trump, vice president Vance and Ukrainian president V",0.8486330509185791,complete
b44b02731b8c4f09aba75188a01fd0e4,desktop,3,3,2,3_3_2_b44b02731b8c4f09aba75188a01fd0e4.txt,0,0,60,60,Trump-Ukraine Meeting,MODERATE,True,"A heated argument erupted between US President Donald Trump, Vice president JD Vance and Ukrainian p",0.9731960296630859,complete
c07090f6213e1c0fb92b31e0c00b93d9,desktop,1,1,1,1_1_1_c07090f6213e1c0fb92b31e0c00b93d9.txt,80,0,0,80,Coach Carter,HIGH,True,"*""Coach Carter highlights how discipline, mentorship, and teamwork can transform students’ mindset, ",0.7801601886749268,complete
c07090f6213e1c0fb92b31e0c00b93d9,desktop,1,1,2,1_1_2_c07090f6213e1c0fb92b31e0c00b93d9.txt,80,0,0,80,Coach Carter,HIGH,True,"*""Coach Carter shows how strong mentorship, discipline, and teamwork can inspire students to take re",1.2804818153381348,complete
c07090f6213e1c0fb92b31e0c00b93d9,desktop,1,2,1,1_2_1_c07090f6213e1c0fb92b31e0c00b93d9.txt,0,70,0,70,Oscars Slap,MODERATE,True,"*""The Oscar slap clip captures a shocking and tense moment, showing how sudden actions can create co",0.733206033706665,complete
c07090f6213e1c0fb92b31e0c00b93d9,desktop,1,2,2,1_2_2_c07090f6213e1c0fb92b31e0c00b93d9.txt,0,80,0,80,Oscars Slap,HIGH,True,"*""The Oscar slap clip captures a shocking and intense moment, showing how sudden actions can trigger",0.7234671115875244,complete
c07090f6213e1c0fb92b31e0c00b93d9,desktop,1,3,1,1_3_1_c07090f6213e1c0fb92b31e0c00b93d9.txt,0,0,60,60,Trump-Ukraine Meeting,MODERATE,True,"*""The Oval Office meeting with Trump, Vance, and Zelenskyy highlights the importance of diplomacy, s",0.9082961082458496,complete
c07090f6213e1c0fb92b31e0c00b93d9,desktop,1,3,2,1_3_2_c07090f6213e1c0fb92b31e0c00b93d9.txt,0,60,0,60,Oscars Slap,MODERATE,True,"*""The Oscar slap clip captures a tense and unexpected moment, demonstrating how public incidents can",1.0156660079956055,complete
c07090f6213e1c0fb92b31e0c00b93d9,desktop,2,1,1,2_1_1_c07090f6213e1c0fb92b31e0c00b93d9.txt,80,0,0,80,Coach Carter,HIGH,True,"*""Coach Carter shows how strong guidance, discipline, and teamwork help students grow, take responsi",0.7810230255126953,complete
c07090f6213e1c0fb92b31e0c00b93d9,desktop,2,1,2,2_1_2_c07090f6213e1c0fb92b31e0c00b93d9.txt,90,0,0,90,Coach Carter,HIGH,True,"*""This Coach Carter scene highlights how discipline, accountability, and teamwork can guide students",0.9956629276275635,complete
c07090f6213e1c0fb92b31e0c00b93d9,desktop,2,2,1,2_2_1_c07090f6213e1c0fb92b31e0c00b93d9.txt,0,80,0,80,Oscars Slap,HIGH,True,"*""The Oscar slap clip highlights a sudden, unexpected moment that grabbed worldwide attention, showi",0.7633612155914307,complete
c07090f6213e1c0fb92b31e0c00b93d9,desktop,2,2,2,2_2_2_c07090f6213e1c0fb92b31e0c00b93d9.txt,0,80,0,80,Oscars Slap,HIGH,True,"*""The Oscar slap clip shows a sudden, surprising incident that grabbed global attention, highlightin",1.066040277481079,complete
c07090f6213e1c0fb92b31e0c00b93d9,desktop,2,3,1,2_3_1_c07090f6213e1c0fb92b31e0c00b93d9.txt,0,0,60,60,Trump-Ukraine Meeting,MODERATE,True,"*""The Oval Office meeting with Trump, Vance, and Zelenskyy highlights the importance of diplomacy, s",0.7695140838623047,complete
c07090f6213e1c0fb92b31e0c00b93d9,desktop,2,3,2,2_3_2_c07090f6213e1c0fb92b31e0c00b93d9.txt,0,0,60,60,Trump-Ukraine Meeting,MODERATE,True,"*""The Oval Office meeting with Trump, Vance, and Zelenskyy highlights the importance of diplomacy, s",1.2661027908325195,complete
c07090f6213e1c0fb92b31e0c00b93d9,desktop,3,1,1,3_1_1_c07090f6213e1c0fb92b31e0c00b93d9.txt,80,0,0,80,Coach Carter,HIGH,True,"*""This Coach Carter scene emphasizes how leadership, discipline, and teamwork can inspire students t",1.071134328842163,complete
c07090f6213e1c0fb92b31e0c00b93d9,desktop,3,1,2,3_1_2_c07090f6213e1c0fb92b31e0c00b93d9.txt,80,0,0,80,Coach Carter,HIGH,True,"*""Coach Carter demonstrates how discipline, mentorship, and teamwork can shape students’ character, ",0.9001708030700684,complete
c07090f6213e1c0fb92b31e0c00b93d9,desktop,3,2,1,3_2_1_c07090f6213e1c0fb92b31e0c00b93d9.txt,0,70,0,70,Oscars Slap,MODERATE,True,"*""The Oscar slap clip captures a tense and shocking event, illustrating how quickly emotions can esc",0.7857167720794678,complete
c07090f6213e1c0fb92b31e0c00b93d9,desktop,3,2,2,3_2_2_c07090f6213e1c0fb92b31e0c00b93d9.txt,0,60,0,60,Oscars Slap,MODERATE,True,"*""The Oscar slap clip captures a tense and unexpected moment, demonstrating how public incidents can",1.0974578857421875,complete
c07090f6213e1c0fb92b31e0c00b93d9,desktop,3,3,1,3_3_1_c07090f6213e1c0fb92b31e0c00b93d9.txt,0,0,80,80,Trump-Ukraine Meeting,HIGH,True,"*""The Oval Office meeting between Trump, Vance, and Zelenskyy demonstrates the complexities of polit",0.7997748851776123,complete
c07090f6213e1c0fb92b31e0c00b93d9,desktop,3,3,2,3_3_2_c07090f6213e1c0fb92b31e0c00b93d9.txt,0,0,60,60,Trump-Ukraine Meeting,MODERATE,True,"*""The Oval Office meeting with Trump, Vance, and Zelenskyy emphasizes the significance of diplomacy,",1.460768699645996,complete
c4a6070b1b7a16facf1d1e44e39a8a46,desktop,1,1,1,1_1_1_c4a6070b1b7a16facf1d1e44e39a8a46.txt,80,0,0,80,Coach Carter,HIGH,True,"*""Coach Carter demonstrates how discipline, teamwork, and strong mentorship can guide students towar",0.951514720916748,complete
c4a6070b1b7a16facf1d1e44e39a8a46,desktop,1,1,2,1_1_2_c4a6070b1b7a16facf1d1e44e39a8a46.txt,80,0,0,80,Coach Carter,HIGH,True,"*""Coach Carter demonstrates how mentorship, discipline, and teamwork can inspire students to take re",0.8587508201599121,complete
c4a6070b1b7a16facf1d1e44e39a8a46,desktop,1,2,1,1_2_1_c4a6070b1b7a16facf1d1e44e39a8a46.txt,0,80,0,80,Oscars Slap,HIGH,True,"*""The Oscar slap clip shows how a sudden, shocking moment can capture global attention, sparking deb",0.9501450061798096,complete
c4a6070b1b7a16facf1d1e44e39a8a46,desktop,1,2,2,1_2_2_c4a6070b1b7a16facf1d1e44e39a8a46.txt,0,80,0,80,Oscars Slap,HIGH,True,"*""The Oscar slap clip captures a shocking moment that instantly grabbed global attention, showing ho",0.8686509132385254,complete
c4a6070b1b7a16facf1d1e44e39a8a46,desktop,1,3,1,1_3_1_c4a6070b1b7a16facf1d1e44e39a8a46.txt,0,0,60,60,Trump-Ukraine Meeting,MODERATE,True,"*""The Oval Office meeting with Trump, Vance, and Zelenskyy highlights the delicate balance of diplom",0.7616293430328369,complete
c4a6070b1b7a16facf1d1e44e39a8a46,desktop,1,3,2,1_3_2_c4a6070b1b7a16facf1d1e44e39a8a46.txt,0,0,80,80,Trump-Ukraine Meeting,HIGH,True,"*""The Oval Office meeting with Trump, Vance, and Zelenskyy illustrates the challenges of high-level ",0.9151899814605713,complete
c4a6070b1b7a16facf1d1e44e39a8a46,desktop,2,1,1,2_1_1_c4a6070b1b7a16facf1d1e44e39a8a46.txt,90,0,0,90,Coach Carter,HIGH,True,"*""This Coach Carter scene shows how discipline, accountability, and teamwork can transform students’",1.241887092590332,complete
